"","game.key","person.key","game.date","team.key","opponent.key","seq","P_GS","P_CG","P_SHO","P_GF","P_W","P_L","P_SV","P_OUT","P_TBF","P_AB","P_R","P_ER","P_H","P_TB","P_2B","P_3B","P_HR","P_HR4","P_BB","P_IBB","P_SO","P_GDP","P_HP","P_SH","P_SF","P_XI","P_WP","P_BK","P_IR","P_IRS","P_GO","P_AO","P_PITCH","P_STRIKE","teamwon","teamscore","oppscore","holdsest","IP","points"
"6817","COL201907030","mchuc001",2019-07-03,"HOU","COL",4,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,11,6,1,4,2,1,0.666666666666667,7.33333333333333
"6818","COL201907030","milew001",2019-07-03,"HOU","COL",1,1,0,0,0,1,0,0,18,25,23,1,1,5,6,1,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,3,9,108,64,1,4,2,0,6,17
"6819","COL201907030","osunr001",2019-07-03,"HOU","COL",6,0,0,0,1,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,16,10,1,4,2,0,1,10.5
"6820","COL201907030","rondh001",2019-07-03,"HOU","COL",5,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,7,1,4,2,1,1,8.5
"6821","COL201907120","daviw001",2019-07-12,"COL","CIN",4,0,0,0,1,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,5,1,3,2,0,1,8.5
"6822","COL201907120","diazj006",2019-07-12,"COL","CIN",3,0,0,0,0,1,0,0,3,5,5,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,15,11,1,3,2,0,1,5.5
"6823","COL201907120","grayj003",2019-07-12,"COL","CIN",1,1,0,0,0,0,0,0,21,24,23,2,2,4,9,0,1,1,0,0,0,6,0,0,1,0,0,0,0,0,0,10,3,98,71,1,3,2,0,7,20.5
"6824","COL201907120","grays001",2019-07-12,"CIN","COL",1,1,0,0,0,0,0,0,21,28,23,1,1,5,6,1,0,0,0,3,0,9,1,0,2,0,0,0,0,0,0,2,5,104,59,0,2,3,0,7,22.5
"6825","COL201907120","hernd002",2019-07-12,"CIN","COL",2,0,0,0,0,0,1,0,2,5,5,2,2,3,10,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,21,14,0,2,3,0,0.666666666666667,-0.666666666666667
"6826","COL201907120","lorem002",2019-07-12,"CIN","COL",3,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,3,0,2,3,0,0.333333333333333,2.16666666666667
"6827","COL201907130","bettc001",2019-07-13,"COL","CIN",2,0,0,0,0,0,1,0,5,10,10,4,4,6,13,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,37,22,0,9,17,0,1.66666666666667,-1.16666666666667
"6828","COL201907130","diazj006",2019-07-13,"COL","CIN",3,0,0,0,0,0,0,0,1,4,3,1,1,2,5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,15,8,0,9,17,0,0.333333333333333,-1.83333333333333
"6829","COL201907130","estec001",2019-07-13,"COL","CIN",6,0,0,0,0,0,0,0,5,6,6,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,1,2,26,18,0,9,17,0,1.66666666666667,7.83333333333333
"6830","COL201907130","freek001",2019-07-13,"COL","CIN",1,1,0,0,0,0,0,0,12,20,19,5,5,9,17,0,4,0,0,0,0,3,1,0,0,1,0,0,0,0,0,4,4,74,53,0,9,17,0,4,1
"6831","COL201907130","hernd002",2019-07-13,"CIN","COL",4,0,0,0,0,0,0,0,0,2,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,1,17,9,0,0,-3
"6832","COL201907130","hughj001",2019-07-13,"CIN","COL",2,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,17,9,0,0.333333333333333,1.16666666666667
"6833","COL201907130","lorem002",2019-07-13,"CIN","COL",5,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,12,9,1,17,9,1,1,8.5
"6834","COL201907130","mcgej001",2019-07-13,"COL","CIN",5,0,0,0,0,0,0,0,1,6,4,5,5,3,8,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,22,9,0,9,17,0,0.333333333333333,-10.8333333333333
"6835","COL201907130","peraw002",2019-07-13,"CIN","COL",6,0,0,0,0,0,0,0,6,7,6,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,2,30,18,1,17,9,1,2,13
"6836","COL201907130","roart001",2019-07-13,"CIN","COL",1,1,0,0,0,0,0,0,14,25,24,7,7,13,24,2,0,3,0,1,0,3,2,0,0,0,0,0,0,0,0,4,4,98,59,1,17,9,0,4.66666666666667,-1.66666666666666
"6837","COL201907130","shawb001",2019-07-13,"COL","CIN",8,0,0,0,1,0,0,0,3,7,6,2,2,3,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,28,17,0,9,17,0,1,0.5
"6838","COL201907130","stepr002",2019-07-13,"CIN","COL",2,0,0,0,1,0,0,0,3,4,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,19,14,1,17,9,0,1,4.5
"6839","COL201907140","bowmm001",2019-07-14,"CIN","COL",2,0,0,0,0,0,0,0,2,3,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,14,11,0,9,10,0,0.666666666666667,3.33333333333333
"6840","COL201907140","daviw001",2019-07-14,"COL","CIN",3,0,0,0,1,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,13,8,1,10,9,0,1,10.5
"6841","COL201907140","igler001",2019-07-14,"CIN","COL",3,0,0,0,1,0,0,0,3,4,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,16,12,0,9,10,0,1,4.5
"6842","COL201907140","mahlt001",2019-07-14,"CIN","COL",1,1,0,0,0,0,1,0,13,26,26,10,6,12,17,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,4,89,62,0,9,10,0,4.33333333333333,-0.833333333333334
"6843","COL201907140","obers001",2019-07-14,"COL","CIN",2,0,0,0,0,0,0,0,6,6,6,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,26,18,1,10,9,1,2,13
"6844","COL201907140","senza001",2019-07-14,"COL","CIN",1,1,0,0,0,1,0,0,16,26,21,8,8,7,11,2,1,0,0,2,0,4,0,1,1,1,0,0,0,0,0,8,2,95,54,1,10,9,0,5.33333333333333,-1.33333333333334
"6845","COL201907140","stepr002",2019-07-14,"CIN","COL",3,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,22,15,0,9,10,0,2,11
"6846","COL201907140","tinoj001",2019-07-14,"COL","CIN",2,0,0,0,0,0,0,0,2,3,3,1,1,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,9,6,1,10,9,1,0.666666666666667,6.33333333333333
"6847","COL201907151","almoy001",2019-07-15,"COL","SFN",3,0,0,0,0,0,0,0,8,11,10,1,1,2,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,4,3,43,24,0,2,19,0,2.66666666666667,7.33333333333333
"6848","COL201907151","blacr001",2019-07-15,"SFN","COL",2,0,0,0,0,0,0,0,3,6,5,0,0,2,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,34,23,1,19,2,1,1,10.5
"6849","COL201907151","coons001",2019-07-15,"SFN","COL",4,0,0,0,1,0,0,0,3,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,15,8,1,19,2,0,1,3.5
"6850","COL201907151","gottt001",2019-07-15,"SFN","COL",2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,2,1,19,2,1,0.333333333333333,6.16666666666667
"6851","COL201907151","marqg001",2019-07-15,"COL","SFN",1,1,0,0,0,0,1,0,8,19,17,11,11,11,20,3,0,2,0,0,0,3,0,0,2,0,0,0,0,0,0,3,0,83,52,0,2,19,0,2.66666666666667,-15.6666666666667
"6852","COL201907151","reynm001",2019-07-15,"COL","SFN",1,0,0,0,1,0,0,0,3,7,5,2,2,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,21,10,0,2,19,0,1,-1.5
"6853","COL201907151","samaj001",2019-07-15,"SFN","COL",1,1,0,0,0,1,0,0,20,25,24,2,2,4,10,0,0,2,0,1,0,9,0,0,0,0,0,0,0,0,0,2,9,92,63,1,19,2,0,6.66666666666667,21.3333333333333
"6854","COL201907151","tinoj001",2019-07-15,"COL","SFN",2,0,0,0,0,0,0,0,8,15,14,5,4,6,14,2,0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,4,2,52,31,0,2,19,0,2.66666666666667,1.33333333333333
"6855","COL201907152","diazj006",2019-07-15,"COL","SFN",5,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,9,6,0,1,2,0,1,4.5
"6856","COL201907152","dysos001",2019-07-15,"SFN","COL",5,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,9,1,2,1,1,1,11.5
"6857","COL201907152","estec001",2019-07-15,"COL","SFN",2,0,0,0,0,0,0,0,6,6,6,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,1,2,33,26,0,1,2,0,2,9
"6858","COL201907152","gonzc002",2019-07-15,"COL","SFN",1,1,0,0,0,0,1,0,15,23,20,2,2,5,12,1,0,2,0,3,0,4,0,0,0,0,0,0,0,0,0,9,2,91,54,0,1,2,0,5,8.5
"6859","COL201907152","moror001",2019-07-15,"SFN","COL",2,0,0,0,0,0,0,0,3,4,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,13,11,1,2,1,1,1,9.5
"6860","COL201907152","rodrd001",2019-07-15,"SFN","COL",1,1,0,0,0,1,0,0,15,18,18,1,1,4,6,2,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,4,3,66,45,1,2,1,0,5,15.5
"6861","COL201907152","shawb001",2019-07-15,"COL","SFN",3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,12,10,0,1,2,0,1,5.5
"6862","COL201907152","smitw002",2019-07-15,"SFN","COL",6,0,0,0,1,0,0,1,3,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,17,10,1,2,1,0,1,7.5
"6863","COL201907152","watst001",2019-07-15,"SFN","COL",4,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,11,6,1,2,1,1,1,7.5
"6864","COL201907160","bettc001",2019-07-16,"COL","SFN",7,0,0,0,0,0,0,0,3,4,4,1,1,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,16,10,0,4,8,0,1,2.5
"6865","COL201907160","daviw001",2019-07-16,"COL","SFN",8,0,0,0,0,0,1,0,1,5,3,4,3,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,22,11,0,4,8,0,0.333333333333333,-6.83333333333333
"6866","COL201907160","diazj006",2019-07-16,"COL","SFN",4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,5,3,0,4,8,0,0.333333333333333,2.16666666666667
"6867","COL201907160","dysos001",2019-07-16,"SFN","COL",5,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,20,14,1,8,4,0,1,4.5
"6868","COL201907160","gottt001",2019-07-16,"SFN","COL",2,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,2,0,7,5,1,8,4,0,1,3.5
"6869","COL201907160","lambp001",2019-07-16,"COL","SFN",1,1,0,0,0,0,0,0,18,23,23,2,2,6,8,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,5,8,90,56,0,4,8,0,6,14
"6870","COL201907160","mcgej001",2019-07-16,"COL","SFN",3,0,0,0,0,0,0,0,2,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,6,0,4,8,0,0.666666666666667,2.33333333333333
"6871","COL201907160","melam001",2019-07-16,"SFN","COL",8,0,0,0,1,0,0,0,3,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,17,11,1,8,4,0,1,3.5
"6872","COL201907160","obers001",2019-07-16,"COL","SFN",5,0,0,0,0,0,0,0,3,5,4,1,1,2,2,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,21,12,0,4,8,0,1,1.5
"6873","COL201907160","pomed001",2019-07-16,"SFN","COL",1,1,0,0,0,0,0,0,15,19,18,1,1,3,3,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,3,8,73,45,1,8,4,0,5,12.5
"6874","COL201907160","shawb001",2019-07-16,"COL","SFN",2,0,0,0,1,0,0,0,2,3,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0,11,6,0,4,8,0,0.666666666666667,2.33333333333333
"6875","COL201907160","smitw002",2019-07-16,"SFN","COL",7,0,0,0,0,1,0,0,3,7,7,3,3,4,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,22,14,1,8,4,0,1,-0.5
"6876","COL201907160","watst001",2019-07-16,"SFN","COL",4,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,6,1,8,4,0,1,3.5
"6877","COL201907170","andes002",2019-07-17,"SFN","COL",1,1,0,0,0,0,0,0,13,22,20,5,5,8,16,3,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,6,5,74,46,1,11,8,0,4.33333333333333,-1.83333333333333
"6878","COL201907170","bettc001",2019-07-17,"COL","SFN",5,0,0,0,0,0,0,0,2,6,6,3,1,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,11,0,8,11,0,0.666666666666667,0.333333333333333
"6879","COL201907170","estec001",2019-07-17,"COL","SFN",4,0,0,0,0,0,0,0,3,7,7,2,2,4,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,29,20,0,8,11,0,1,1.5
"6880","COL201907170","grayj003",2019-07-17,"COL","SFN",1,1,0,0,0,0,1,0,16,29,25,6,6,11,21,4,0,2,0,3,0,3,1,0,1,0,0,0,0,0,0,8,3,95,57,0,8,11,0,5.33333333333333,0.666666666666664
"6881","COL201907170","holld003",2019-07-17,"SFN","COL",2,0,0,0,0,1,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,18,11,1,11,8,0,1.66666666666667,6.83333333333333
"6882","COL201907170","mcgej001",2019-07-17,"COL","SFN",6,0,0,0,1,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,1,18,12,0,8,11,0,1.33333333333333,7.66666666666667
"6883","COL201907170","melam001",2019-07-17,"SFN","COL",7,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,3,1,11,8,0,0.333333333333333,6.16666666666667
"6884","COL201907170","moror001",2019-07-17,"SFN","COL",4,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,13,8,1,11,8,1,1,9.5
"6885","COL201907170","shawb001",2019-07-17,"COL","SFN",2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,10,8,0,8,11,0,0.666666666666667,2.33333333333333
"6886","COL201907170","suara002",2019-07-17,"SFN","COL",6,0,0,0,0,0,0,0,5,9,8,3,3,3,7,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,33,20,1,11,8,1,1.66666666666667,5.83333333333333
"6887","COL201907290","daviw001",2019-07-29,"COL","LAN",2,0,0,0,1,0,0,0,3,4,4,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,8,1,9,1,0,1,3.5
"6888","COL201907290","fergc001",2019-07-29,"LAN","COL",2,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,2,2,0,1,15,9,0,1,9,0,1,4.5
"6889","COL201907290","garcy001",2019-07-29,"LAN","COL",3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,9,7,0,1,9,0,1,5.5
"6890","COL201907290","grayj003",2019-07-29,"COL","LAN",1,1,0,0,0,1,0,0,24,29,26,1,1,3,4,1,0,0,0,3,0,6,1,0,0,0,0,0,0,0,0,12,5,112,63,1,9,1,0,8,23
"6891","COL201907290","maedk001",2019-07-29,"LAN","COL",1,1,0,0,0,0,1,0,12,23,21,6,5,7,10,1,1,0,0,2,0,5,0,0,0,0,0,0,0,0,0,7,1,92,58,0,1,9,0,4,1
"6892","COL201907290","sborj002",2019-07-29,"LAN","COL",2,0,0,0,1,0,0,0,6,11,10,3,3,4,9,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,33,23,0,1,9,0,2,1
"6893","COL201907300","bettc001",2019-07-30,"COL","LAN",2,0,0,0,0,0,0,0,6,8,8,1,1,2,6,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0,33,21,0,4,9,0,2,6
"6894","COL201907300","freek001",2019-07-30,"COL","LAN",1,1,0,0,0,0,1,0,11,20,17,8,7,7,17,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,7,3,78,50,0,4,9,0,3.66666666666667,-10.1666666666667
"6895","COL201907300","gonst001",2019-07-30,"LAN","COL",4,0,0,0,1,0,0,1,12,15,15,1,1,3,4,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,3,49,33,1,9,4,0,4,20
"6896","COL201907300","howas002",2019-07-30,"COL","LAN",3,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,1,1,19,10,0,4,9,0,1.33333333333333,5.66666666666667
"6897","COL201907300","sadlc002",2019-07-30,"LAN","COL",2,0,0,0,0,1,0,0,7,9,8,0,0,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,4,28,16,1,9,4,0,2.33333333333333,9.16666666666667
"6898","COL201907300","shawb001",2019-07-30,"COL","LAN",5,0,0,0,1,0,0,0,6,7,6,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,37,22,0,4,9,0,2,12
"6899","COL201907300","uriaj001",2019-07-30,"LAN","COL",1,1,0,0,0,0,0,0,8,13,12,3,2,6,9,1,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,2,1,61,40,1,9,4,0,2.66666666666667,1.33333333333333
"6900","COL201907310","baezp001",2019-07-31,"LAN","COL",2,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,15,8,1,5,1,0,1,4.5
"6901","COL201907310","charj001",2019-07-31,"LAN","COL",6,0,0,0,0,0,0,0,0,2,2,1,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,5,1,0,0,-2
"6902","COL201907310","daviw001",2019-07-31,"COL","LAN",3,0,0,0,0,0,1,0,1,6,5,5,5,4,10,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,23,13,0,1,5,0,0.333333333333333,-8.83333333333333
"6903","COL201907310","estec001",2019-07-31,"COL","LAN",4,0,0,0,1,0,0,0,2,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,20,11,0,1,5,0,0.666666666666667,2.33333333333333
"6904","COL201907310","jansk001",2019-07-31,"LAN","COL",7,0,0,0,1,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,5,4,1,5,1,0,1,3.5
"6905","COL201907310","kellj001",2019-07-31,"LAN","COL",4,0,0,0,0,1,0,0,3,4,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,15,9,1,5,1,0,1,4.5
"6906","COL201907310","marqg001",2019-07-31,"COL","LAN",1,1,0,0,0,0,0,0,18,19,19,0,0,2,3,1,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,3,4,85,56,0,1,5,0,6,25
"6907","COL201907310","mcgej001",2019-07-31,"COL","LAN",2,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,16,11,0,1,5,0,1,5.5
"6908","COL201907310","obers001",2019-07-31,"COL","LAN",2,0,0,0,0,0,0,0,3,6,5,0,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,19,13,0,1,5,0,1,3.5
"6909","COL201907310","ryu-h001",2019-07-31,"LAN","COL",1,1,0,0,0,0,0,0,18,21,20,0,0,3,5,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8,7,80,51,1,5,1,0,6,15
"6910","COL201908020","andes002",2019-08-02,"SFN","COL",1,1,0,0,0,0,0,0,15,23,21,3,3,8,11,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,7,6,72,47,0,4,5,0,5,3.5
"6911","COL201908020","diazj006",2019-08-02,"COL","SFN",2,0,0,0,0,1,0,0,6,7,7,0,0,1,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,24,19,1,5,4,0,2,10
"6912","COL201908020","lambp001",2019-08-02,"COL","SFN",1,1,0,0,0,0,0,0,18,27,24,4,4,6,12,1,1,1,0,3,1,5,0,0,0,0,0,1,0,0,0,6,6,92,56,1,5,4,0,6,9
"6913","COL201908020","moror001",2019-08-02,"SFN","COL",3,0,0,0,0,0,1,0,1,4,3,1,1,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,8,0,4,5,0,0.333333333333333,-1.83333333333333
"6914","COL201908020","obers001",2019-08-02,"COL","SFN",4,0,0,0,1,0,0,1,3,4,4,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,11,7,1,5,4,0,1,8.5
"6915","COL201908020","selms001",2019-08-02,"SFN","COL",2,0,0,0,0,0,0,0,3,4,3,1,1,1,4,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,13,7,0,4,5,0,1,1.5
"6916","COL201908020","suara002",2019-08-02,"SFN","COL",4,0,0,0,1,0,0,0,5,6,6,0,0,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,21,14,0,4,5,0,1.66666666666667,7.83333333333333
"6917","COL201908030","bettc001",2019-08-03,"COL","SFN",7,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,11,5,0,5,6,0,0.333333333333333,0.166666666666667
"6918","COL201908030","bumgm001",2019-08-03,"SFN","COL",1,1,0,0,0,0,0,0,15,24,23,5,5,8,16,2,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,2,11,91,57,1,6,5,0,5,2.5
"6919","COL201908030","coons001",2019-08-03,"SFN","COL",4,0,0,0,0,1,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,9,1,6,5,0,1,3.5
"6920","COL201908030","estec001",2019-08-03,"COL","SFN",5,0,0,0,0,0,1,0,0,4,2,2,2,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,0,5,6,0,0,-6
"6921","COL201908030","gottt001",2019-08-03,"SFN","COL",3,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,19,12,1,6,5,0,1,4.5
"6922","COL201908030","grayj003",2019-08-03,"COL","SFN",1,1,0,0,0,0,0,0,12,22,21,4,4,9,16,4,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,5,2,96,61,0,5,6,0,4,4
"6923","COL201908030","howas002",2019-08-03,"COL","SFN",6,0,0,0,0,0,0,0,4,7,5,0,0,1,2,1,0,0,0,1,0,2,0,1,0,0,0,0,0,2,0,1,1,22,14,0,5,6,0,1.33333333333333,5.66666666666667
"6924","COL201908030","mcgej001",2019-08-03,"COL","SFN",4,0,0,0,0,0,0,0,4,5,5,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,24,13,0,5,6,0,1.33333333333333,6.66666666666667
"6925","COL201908030","shawb001",2019-08-03,"COL","SFN",2,0,0,0,0,0,0,0,6,6,6,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,2,22,15,0,5,6,0,2,7
"6926","COL201908030","smitw002",2019-08-03,"SFN","COL",3,0,0,0,1,0,0,1,3,5,5,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,13,1,6,5,0,1,11.5
"6927","COL201908030","watst001",2019-08-03,"SFN","COL",2,0,0,0,0,0,0,0,3,4,4,0,0,2,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,14,9,1,6,5,0,1,4.5
"6928","COL201908040","beedt001",2019-08-04,"SFN","COL",1,1,0,0,0,0,1,0,11,20,18,5,5,8,17,3,0,2,0,2,0,3,1,0,0,0,0,1,0,0,0,6,1,77,48,0,2,6,0,3.66666666666667,-2.16666666666667
"6929","COL201908040","daviw001",2019-08-04,"COL","SFN",2,0,0,0,0,0,0,0,3,4,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,18,13,1,6,2,1,1,9.5
"6930","COL201908040","diazj006",2019-08-04,"COL","SFN",5,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,12,9,1,6,2,1,1,10.5
"6931","COL201908040","freek001",2019-08-04,"COL","SFN",1,1,0,0,0,1,0,0,15,20,19,2,2,5,11,0,0,2,0,1,0,5,1,0,0,0,0,0,0,0,0,6,3,84,54,1,6,2,0,5,11.5
"6932","COL201908040","gustj001",2019-08-04,"SFN","COL",2,0,0,0,0,0,0,0,6,8,7,0,0,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,2,30,18,0,2,6,0,2,6
"6933","COL201908040","mcgej001",2019-08-04,"COL","SFN",4,0,0,0,0,0,0,0,3,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,7,1,6,2,1,1,8.5
